# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947168_1
UniRef90_D4LGW1|unclassified	71.7280136285
UniClust90_14295-DFPOAPLB_01186	71.7272696411
UniClust90_14295-DFPOAPLB_01186|unclassified	71.7272696411
UniRef90_A0A162SH72	71.7272696411
UniRef90_A0A162SH72|unclassified	71.7272696411
UniRef90_A0A3D2K740	71.7272696411
UniRef90_A0A3D2K740|unclassified	71.7272696411
UniRef90_R6I421	71.7272696411
UniRef90_R6I421|unclassified	71.7272696411
UniRef90_A0A0U3VQX4	71.6783988599
UniRef90_A0A0U3VQX4|unclassified	71.6783988599
UniClust90_29427-LBMMFLJP_01535	71.6653516009
UniClust90_29427-LBMMFLJP_01535|unclassified	71.6653516009
UniRef90_A0A174P3B6	71.6427045238
UniRef90_A0A174P3B6|unclassified	71.6427045238
UniRef90_Q8A2E8	71.6377976921
UniRef90_Q8A2E8|unclassified	71.6377976921
UniClust90_5895-LGFEOAGD_00932	71.6119524873
UniClust90_5895-LGFEOAGD_00932|unclassified	71.6119524873
UniRef90_A0A015PAY5	71.6119524873
UniRef90_A0A015PAY5|unclassified	71.6119524873
UniRef90_C0FN01	71.6119524873
UniRef90_C0FN01|unclassified	71.6119524873
UniRef90_A0A377J4L9	71.6007602292
UniRef90_A0A377J4L9|unclassified	71.6007602292
UniRef90_A0A0P0FUL6	71.5634820185
UniRef90_A0A0P0FUL6|unclassified	71.5634820185
UniRef90_UNK1871-DGCBLDBP_02841	71.5573874267
UniRef90_UNK1871-DGCBLDBP_02841|unclassified	71.5573874267
UniClust90_7038-OODGIFHB_00784	71.4970055331
UniClust90_7038-OODGIFHB_00784|unclassified	71.4970055331
UniRef90_A0A139K388	71.4970055331
UniRef90_A0A139K388|unclassified	71.4970055331
UniRef90_A0A174KQ73	71.4970055331
UniRef90_A0A174KQ73|unclassified	71.4970055331
UniRef90_G0LP55	71.4970055331
UniRef90_G0LP55|unclassified	71.4970055331
UniRef90_Q5FLZ2	71.4970055331
UniRef90_Q5FLZ2|unclassified	71.4970055331
UniRef90_Q8A1E0	71.4970055331
UniRef90_Q8A1E0|unclassified	71.4970055331
UniRef90_D7K0C7	71.4437510519
UniRef90_D7K0C7|unclassified	71.4437510519
UniClust90_1877-OMJPCCHG_03200	71.4360691425
UniClust90_1877-OMJPCCHG_03200|unclassified	71.4360691425
UniClust90_7025-OFKIGLCP_00608	71.4174520065
UniClust90_7025-OFKIGLCP_00608|unclassified	71.4174520065
UniClust90_37117-GJJKGKPO_00442	71.4161199224
UniClust90_37117-GJJKGKPO_00442|unclassified	71.4161199224
UniClust90_1887-FOHGLBFE_01810	71.4134043471
UniClust90_1887-FOHGLBFE_01810|unclassified	71.4134043471
UniClust90_40344-FGGLBEKJ_01600	71.3824269986
UniClust90_40344-FGGLBEKJ_01600|unclassified	71.3824269986
UniClust90_4528-PMIPAEFM_01051	71.3824269986
UniClust90_4528-PMIPAEFM_01051|unclassified	71.3824269986
UniClust90_47535-KDOECALL_01440	71.3824269986
UniClust90_47535-KDOECALL_01440|unclassified	71.3824269986
UniRef90_A0A2W0CAD6	71.3824269986
UniRef90_A0A2W0CAD6|unclassified	71.3824269986
UniClust90_1667-OANGGJNK_01065	71.3708047165
UniClust90_1667-OANGGJNK_01065|unclassified	71.3708047165
UniClust90_27790-IEIBLKFO_00036	71.3677488047
UniClust90_27790-IEIBLKFO_00036|unclassified	71.3677488047
UniRef90_UNK25497-AAMEGOHE_00634	71.3197082461
UniRef90_UNK25497-AAMEGOHE_00634|unclassified	71.3197082461
UniClust90_4168-CNCOPLPN_01014	71.2682151154
UniClust90_4168-CNCOPLPN_01014|unclassified	71.2682151154
UniRef90_A0A1C5XIB1	71.2682151154
UniRef90_A0A1C5XIB1|unclassified	71.2682151154
UniRef90_A0A1E3ABM8	71.2682151154
UniRef90_A0A1E3ABM8|unclassified	71.2682151154
UniRef90_A0A2X4TVB6	71.2682151154
UniRef90_A0A2X4TVB6|unclassified	71.2682151154
UniRef90_UPI00092FE11D	71.2682151154
UniRef90_UPI00092FE11D|unclassified	71.2682151154
UniClust90_63927-CEEMIDOE_02080	71.2515171668
UniClust90_63927-CEEMIDOE_02080|unclassified	71.2515171668
UniClust90_1991-EOGPNPPF_01429	71.1543681264
UniClust90_1991-EOGPNPPF_01429|unclassified	71.1543681264
UniClust90_26954-GMMONKGC_00439	71.1543681264
UniClust90_26954-GMMONKGC_00439|unclassified	71.1543681264
UniClust90_4744-GODHOHCH_01613	71.1543681264
UniClust90_4744-GODHOHCH_01613|unclassified	71.1543681264
UniClust90_4870-JKMAHJCB_00862	71.1543681264
UniClust90_4870-JKMAHJCB_00862|unclassified	71.1543681264
UniRef90_A0A380ZN03	71.1543681264
UniRef90_A0A380ZN03|unclassified	71.1543681264
UniRef90_C6JCF1	71.1543681264
UniRef90_C6JCF1|unclassified	71.1543681264
UniRef90_UNK36988-MBINLMLD_00278	71.1543681264
UniRef90_UNK36988-MBINLMLD_00278|unclassified	71.1543681264
UniRef90_UNK4824-KPAOBFPI_01614	71.1543681264
UniRef90_UNK4824-KPAOBFPI_01614|unclassified	71.1543681264
UniClust90_1861-IBCHOEEA_04887	71.1340163395
UniClust90_1861-IBCHOEEA_04887|unclassified	71.1340163395
UniClust90_35738-CGJCGHFB_01478	71.0441527873
UniClust90_35738-CGJCGHFB_01478|unclassified	71.0441527873
UniClust90_15038-MKFJMDEK_00760	71.0408842856
UniClust90_15038-MKFJMDEK_00760|unclassified	71.0408842856
UniRef90_A0A011QHF6	71.0408842856
UniRef90_A0A011QHF6|unclassified	71.0408842856
UniRef90_A0A175A9J9	71.0408842856
UniRef90_A0A175A9J9|unclassified	71.0408842856
UniRef90_A0A1Q2T440	71.0408842856
UniRef90_A0A1Q2T440|unclassified	71.0408842856
UniClust90_4574-ALDKCEDI_00432	71.0315037602
UniClust90_4574-ALDKCEDI_00432|unclassified	71.0315037602
UniRef90_A0A081RLB0	71.0190182439
UniRef90_A0A081RLB0|unclassified	71.0190182439
UniRef90_A0A174CER5	70.9974436100
UniRef90_A0A174CER5|unclassified	70.9974436100
UniRef90_U2DSZ4	70.9709958176
UniRef90_U2DSZ4|unclassified	70.9709958176
UniRef90_UNK4940-GOLJFMCM_02596	70.9526064233
UniRef90_UNK4940-GOLJFMCM_02596|unclassified	70.9526064233
UniRef90_Q8A9M2	70.9515542614
UniRef90_Q8A9M2|unclassified	70.9515542614
UniRef90_U6F5G4	70.9314038950
UniRef90_U6F5G4|unclassified	70.9314038950
UniClust90_20333-CDKFJIKC_00998	70.9277618584
UniClust90_20333-CDKFJIKC_00998|unclassified	70.9277618584
UniClust90_97147-DDDONANC_00471	70.9277618584
UniClust90_97147-DDDONANC_00471|unclassified	70.9277618584
UniRef90_A0A2E7FN67	70.9277618584
UniRef90_A0A2E7FN67|unclassified	70.9277618584
UniRef90_UNK4794-CLDLFCDJ_01013	70.9277618584
UniRef90_UNK4794-CLDLFCDJ_01013|unclassified	70.9277618584
UniRef90_UNK5856-HKKLHKHP_00782	70.9277618584
UniRef90_UNK5856-HKKLHKHP_00782|unclassified	70.9277618584
UniRef90_D4VGA0	70.9272120407
UniRef90_D4VGA0|unclassified	70.9272120407
UniClust90_1810-GIPOCBBD_02047	70.8803827806
UniClust90_1810-GIPOCBBD_02047|unclassified	70.8803827806
UniRef90_A0A354DL82	70.8730387695
UniRef90_A0A354DL82|unclassified	70.8730387695
UniRef90_K8CYB2	70.8697770709
UniRef90_K8CYB2|unclassified	70.8697770709
UniClust90_14960-HLOCLAIA_01499	70.8149991210
UniClust90_14960-HLOCLAIA_01499|unclassified	70.8149991210
UniClust90_3600-PJFJEENA_00921	70.8149991210
UniClust90_3600-PJFJEENA_00921|unclassified	70.8149991210
UniClust90_41874-FODLDMOL_00684	70.8149991210
UniClust90_41874-FODLDMOL_00684|unclassified	70.8149991210
UniRef90_A0A174DHN1	70.8149991210
UniRef90_A0A174DHN1|unclassified	70.8149991210
UniRef90_A0A3G9GYV3	70.8149991210
UniRef90_A0A3G9GYV3|unclassified	70.8149991210
UniRef90_F0R346	70.8149991210
UniRef90_F0R346|unclassified	70.8149991210
UniRef90_UNK17273-FKHOEAKD_00292	70.8121028641
UniRef90_UNK17273-FKHOEAKD_00292|unclassified	70.8121028641
UniRef90_UNK14940-MFKBPLEO_02865	70.7813248856
UniRef90_UNK14940-MFKBPLEO_02865|unclassified	70.7813248856
UniClust90_104878-ECJMGGAG_01203	70.7675447212
UniClust90_104878-ECJMGGAG_01203|unclassified	70.7675447212
UniRef90_UNK1815-CONNBLJC_02243	70.7529495052
UniRef90_UNK1815-CONNBLJC_02243|unclassified	70.7529495052
UniRef90_A0A174KD57	70.7474601988
UniRef90_A0A174KD57|unclassified	70.7474601988
UniRef90_A0A0P0FUH8	70.7379073810
UniRef90_A0A0P0FUH8|unclassified	70.7379073810
UniClust90_35383-MOHOEMEK_00538	70.7025943605
UniClust90_35383-MOHOEMEK_00538|unclassified	70.7025943605
UniClust90_35930-FDBJCCFG_01742	70.7025943605
UniClust90_35930-FDBJCCFG_01742|unclassified	70.7025943605
UniClust90_66070-HHDBBIOF_00950	70.7025943605
UniClust90_66070-HHDBBIOF_00950|unclassified	70.7025943605
UniRef90_A0A378BKA8	70.7025943605
UniRef90_A0A378BKA8|unclassified	70.7025943605
UniRef90_A0A378NQ53	70.7025943605
UniRef90_A0A378NQ53|unclassified	70.7025943605
UniRef90_B0NGC8	70.7025943605
UniRef90_B0NGC8|unclassified	70.7025943605
UniRef90_Q74IP8	70.7025943605
UniRef90_Q74IP8|unclassified	70.7025943605
UniRef90_A0A173VBP8	70.6991222365
UniRef90_A0A173VBP8|unclassified	70.6991222365
UniClust90_1429-FCIFOKNG_01118	70.6877945534
UniClust90_1429-FCIFOKNG_01118|unclassified	70.6877945534
UniRef90_A0A174CK18	70.6440160793
UniRef90_A0A174CK18|unclassified	70.6440160793
UniClust90_40800-AFNICBGO_02749	70.6390432643
UniClust90_40800-AFNICBGO_02749|unclassified	70.6390432643
UniRef90_A0A3B8ZPN1	70.5924965885
UniRef90_A0A3B8ZPN1|unclassified	70.5924965885
UniClust90_103079-MIOIEGDN_00416	70.5905458750
UniClust90_103079-MIOIEGDN_00416|unclassified	70.5905458750
UniClust90_24363-DIPIJJMD_03556	70.5905458750
UniClust90_24363-DIPIJJMD_03556|unclassified	70.5905458750
UniClust90_40563-CKFJLCEO_01906	70.5905458750
UniClust90_40563-CKFJLCEO_01906|unclassified	70.5905458750
UniClust90_6629-IGDNLAHP_01155	70.5905458750
UniClust90_6629-IGDNLAHP_01155|unclassified	70.5905458750
UniRef90_A0A087DF57	70.5905458750
UniRef90_A0A087DF57|unclassified	70.5905458750
UniRef90_A0A1Y3QVP0	70.5905458750
UniRef90_A0A1Y3QVP0|unclassified	70.5905458750
UniRef90_D1Q0I2	70.5616488359
UniRef90_D1Q0I2|unclassified	70.5616488359
UniRef90_A0A174R685	70.5035113288
UniRef90_A0A174R685|unclassified	70.5035113288
UniClust90_14822-NPNHCBHG_01417	70.4788519733
UniClust90_14822-NPNHCBHG_01417|unclassified	70.4788519733
UniClust90_9297-DEFBALHP_00401	70.4788519733
UniClust90_9297-DEFBALHP_00401|unclassified	70.4788519733
UniRef90_A0A359G4K6	70.4788519733
UniRef90_A0A359G4K6|unclassified	70.4788519733
UniRef90_J9FJK9	70.4788519733
UniRef90_J9FJK9|unclassified	70.4788519733
UniRef90_P76038	70.4788519733
UniRef90_P76038|unclassified	70.4788519733
UniClust90_102314-FPJCKBDH_01490	70.4411730032
UniClust90_102314-FPJCKBDH_01490|unclassified	70.4411730032
UniClust90_4133-NNLDIHFB_00340	70.4208440851
UniClust90_4133-NNLDIHFB_00340|unclassified	70.4208440851
UniClust90_1667-LGINOICE_00294	70.4027222218
UniClust90_1667-LGINOICE_00294|unclassified	70.4027222218
UniClust90_1823-LBAPFPKA_00845	70.3992804956
UniClust90_1823-LBAPFPKA_00845|unclassified	70.3992804956
UniRef90_A0A0P0G1F5	70.3950387235
UniRef90_A0A0P0G1F5|unclassified	70.3950387235
UniClust90_1821-ECFMOEMK_02752	70.3675109749
UniClust90_1821-ECFMOEMK_02752|unclassified	70.3675109749
UniClust90_1857-CEMPDLHO_02915	70.3675109749
UniClust90_1857-CEMPDLHO_02915|unclassified	70.3675109749
UniRef90_A0A0P0EXX3	70.3675109749
UniRef90_A0A0P0EXX3|unclassified	70.3675109749
UniRef90_C5RC93	70.3675109749
UniRef90_C5RC93|unclassified	70.3675109749
UniRef90_V9H5E5	70.3675109749
UniRef90_V9H5E5|unclassified	70.3675109749
UniClust90_1789-CDPIEGCF_00822	70.3372653819
UniClust90_1789-CDPIEGCF_00822|unclassified	70.3372653819
UniRef90_A0A2X0R934	70.3063904134
UniRef90_A0A2X0R934|unclassified	70.3063904134
UniRef90_D6CY43	70.2961483296
UniRef90_D6CY43|unclassified	70.2961483296
UniClust90_14336-IDALKNMH_00551	70.2565212099
UniClust90_14336-IDALKNMH_00551|unclassified	70.2565212099
UniClust90_15497-DJHBBKJA_01032	70.2565212099
UniClust90_15497-DJHBBKJA_01032|unclassified	70.2565212099
UniClust90_1930-HFHLHGLB_00565	70.2565212099
UniClust90_1930-HFHLHGLB_00565|unclassified	70.2565212099
UniClust90_2174-LFFELJKC_00364	70.2565212099
UniClust90_2174-LFFELJKC_00364|unclassified	70.2565212099
UniClust90_2215-OLGIOINO_00738	70.2565212099
UniClust90_2215-OLGIOINO_00738|unclassified	70.2565212099
UniClust90_35866-HIFJPHDE_01079	70.2565212099
UniClust90_35866-HIFJPHDE_01079|unclassified	70.2565212099
UniClust90_43496-HNACDCBF_00994	70.2565212099
UniClust90_43496-HNACDCBF_00994|unclassified	70.2565212099
UniClust90_7050-KLIBJDJB_00749	70.2565212099
UniClust90_7050-KLIBJDJB_00749|unclassified	70.2565212099
UniRef90_A0A174TXD9	70.2565212099
UniRef90_A0A174TXD9|unclassified	70.2565212099
UniRef90_A0A2X1JDT6	70.2565212099
UniRef90_A0A2X1JDT6|unclassified	70.2565212099
UniClust90_20394-OBOIDHOJ_01351	70.2301798772
UniClust90_20394-OBOIDHOJ_01351|unclassified	70.2301798772
UniClust90_15295-DEJMLBEJ_00192	70.2261349467
UniClust90_15295-DEJMLBEJ_00192|unclassified	70.2261349467
UniRef90_A0A192C960	70.2203874893
UniRef90_A0A192C960|unclassified	70.2203874893
UniClust90_4769-EPOFDNDK_00296	70.2159807244
UniClust90_4769-EPOFDNDK_00296|unclassified	70.2159807244
UniClust90_1887-LAEOOFJA_02476	70.1458810191
UniClust90_1887-LAEOOFJA_02476|unclassified	70.1458810191
UniRef90_A0A174QSP2	70.1458810191
UniRef90_A0A174QSP2|unclassified	70.1458810191
UniRef90_A0A174XQB0	70.1458810191
UniRef90_A0A174XQB0|unclassified	70.1458810191
UniRef90_A0A3R2XCJ1	70.1458810191
UniRef90_A0A3R2XCJ1|unclassified	70.1458810191
UniRef90_A6L982	70.1458810191
UniRef90_A6L982|unclassified	70.1458810191
UniClust90_1878-OFFDKGBM_04090	70.1262165553
UniClust90_1878-OFFDKGBM_04090|unclassified	70.1262165553
UniRef90_UNK36726-HCNFHHCD_01950	70.1234118138
UniRef90_UNK36726-HCNFHHCD_01950|unclassified	70.1234118138
UniClust90_4631-DOIFNNNE_01076	70.1125479321
UniClust90_4631-DOIFNNNE_01076|unclassified	70.1125479321
UniClust90_35721-CHPIFHCC_01327	70.0355887533
UniClust90_35721-CHPIFHCC_01327|unclassified	70.0355887533
UniClust90_35758-DLKKAILM_01404	70.0355887533
UniClust90_35758-DLKKAILM_01404|unclassified	70.0355887533
UniRef90_D5X815	70.0355887533
UniRef90_D5X815|unclassified	70.0355887533
UniRef90_UNK21135-KHNNPGBB_02326	70.0355887533
UniRef90_UNK21135-KHNNPGBB_02326|unclassified	70.0355887533
UniRef90_A0A0E9EX55	69.9256427741
UniRef90_A0A0E9EX55|unclassified	69.9256427741
UniRef90_A0A173U6W7	69.9256427741
UniRef90_A0A173U6W7|unclassified	69.9256427741
UniRef90_A0A239TYH8	69.9256427741
UniRef90_A0A239TYH8|unclassified	69.9256427741
UniRef90_A0A378EE55	69.9256427741
UniRef90_A0A378EE55|unclassified	69.9256427741
UniRef90_D2K9J0	69.9256427741
UniRef90_D2K9J0|unclassified	69.9256427741
UniRef90_D4IM62	69.9256427741
UniRef90_D4IM62|unclassified	69.9256427741
UniClust90_29415-PPOMADPJ_01461	69.9079009263
UniClust90_29415-PPOMADPJ_01461|unclassified	69.9079009263
UniClust90_98135-PKBHDGCO_00670	69.9064323314
UniClust90_98135-PKBHDGCO_00670|unclassified	69.9064323314
UniClust90_58537-GDGINPLH_00149	69.8961597016
UniClust90_58537-GDGINPLH_00149|unclassified	69.8961597016
UniRef90_A0A3S4PLN2	69.8915282068
UniRef90_A0A3S4PLN2|unclassified	69.8915282068
UniRef90_W4UUZ6	69.8852547481
UniRef90_W4UUZ6|unclassified	69.8852547481
UniClust90_4868-ELALMHKA_01314	69.8345838483
UniClust90_4868-ELALMHKA_01314|unclassified	69.8345838483
UniClust90_1818-MMGILOFN_00231	69.8160414531
UniClust90_1818-MMGILOFN_00231|unclassified	69.8160414531
UniRef90_UNK1786-GOBMBFIM_01253	69.8160414531
UniRef90_UNK1786-GOBMBFIM_01253|unclassified	69.8160414531
UniRef90_W4USU6	69.7723227419
UniRef90_W4USU6|unclassified	69.7723227419
UniRef90_F3QUA8	69.7508359673
UniRef90_F3QUA8|unclassified	69.7508359673
UniClust90_41677-AJCKOBKL_01222	69.7094371628
UniClust90_41677-AJCKOBKL_01222|unclassified	69.7094371628
UniClust90_20400-FPABNKNH_00901	69.7067831723
UniClust90_20400-FPABNKNH_00901|unclassified	69.7067831723
UniClust90_37534-MMPEMDGO_01228	69.7067831723
UniClust90_37534-MMPEMDGO_01228|unclassified	69.7067831723
UniRef90_A0A0P0FJL7	69.7067831723
UniRef90_A0A0P0FJL7|unclassified	69.7067831723
UniRef90_A0A1Q6FI78	69.7067831723
UniRef90_A0A1Q6FI78|unclassified	69.7067831723
UniRef90_A0A3B0VBK8	69.7067831723
UniRef90_A0A3B0VBK8|unclassified	69.7067831723
UniRef90_A0A0P0EYN5	69.6898702455
UniRef90_A0A0P0EYN5|unclassified	69.6898702455
UniRef90_UNK1831-MICKEIGF_02455	69.6842918564
UniRef90_UNK1831-MICKEIGF_02455|unclassified	69.6842918564
UniRef90_A0A3R1MM68	69.6557312293
UniRef90_A0A3R1MM68|unclassified	69.6557312293
UniRef90_A0A174X2I9	69.6538150425
UniRef90_A0A174X2I9|unclassified	69.6538150425
UniClust90_79840-EJHHEPFG_00608	69.6466147000
UniClust90_79840-EJHHEPFG_00608|unclassified	69.6466147000
UniClust90_1860-BIOLJPFE_00782	69.5978663236
UniClust90_1860-BIOLJPFE_00782|unclassified	69.5978663236
UniClust90_35758-OEJONELJ_01346	69.5978663236
UniClust90_35758-OEJONELJ_01346|unclassified	69.5978663236
UniRef90_A0A0P0FMY6	69.5978663236
UniRef90_A0A0P0FMY6|unclassified	69.5978663236
UniRef90_A0A1V5XEL2	69.5978663236
UniRef90_A0A1V5XEL2|unclassified	69.5978663236
UniRef90_A0A377ZMS8	69.5978663236
UniRef90_A0A377ZMS8|unclassified	69.5978663236
UniRef90_K1TXK4	69.5978663236
UniRef90_K1TXK4|unclassified	69.5978663236
UniRef90_UNK4804-JNNAKCJJ_01229	69.5978663236
UniRef90_UNK4804-JNNAKCJJ_01229|unclassified	69.5978663236
UniRef90_A0A174IYK2	69.5194602799
UniRef90_A0A174IYK2|unclassified	69.5194602799
UniRef90_A0A354JVL7	69.5181902861
UniRef90_A0A354JVL7|unclassified	69.5181902861
UniRef90_A0A3G9GUF3	69.4965172360
UniRef90_A0A3G9GUF3|unclassified	69.4965172360
UniClust90_4988-HMMNOKHE_03276	69.4892893090
UniClust90_4988-HMMNOKHE_03276|unclassified	69.4892893090
UniClust90_5843-MMOAINPO_01079	69.4892893090
UniClust90_5843-MMOAINPO_01079|unclassified	69.4892893090
UniRef90_A0A174ISZ8	69.4892893090
UniRef90_A0A174ISZ8|unclassified	69.4892893090
UniRef90_I3YNU2	69.4892893090
UniRef90_I3YNU2|unclassified	69.4892893090
UniRef90_A0A381FDM7	69.4146624521
UniRef90_A0A381FDM7|unclassified	69.4146624521
UniRef90_A0A1V5F372	69.3814292933
UniRef90_A0A1V5F372|unclassified	69.3814292933
UniRef90_A0A0P0LGD0	69.3810505407
UniRef90_A0A0P0LGD0|unclassified	69.3810505407
UniRef90_L1PY85	69.3810505407
UniRef90_L1PY85|unclassified	69.3810505407
UniRef90_W4VFP4	69.3810505407
UniRef90_W4VFP4|unclassified	69.3810505407
UniClust90_27789-PFALEEGP_04692	69.3369177637
UniClust90_27789-PFALEEGP_04692|unclassified	69.3369177637
UniClust90_2312-KDKIGHMI_01524	69.3259051135
UniClust90_2312-KDKIGHMI_01524|unclassified	69.3259051135
UniClust90_7931-EIEDCMNO_00075	69.2731484403
UniClust90_7931-EIEDCMNO_00075|unclassified	69.2731484403
UniRef90_A0A0N7I9L0	69.2731484403
UniRef90_A0A0N7I9L0|unclassified	69.2731484403
UniRef90_A0A379SR62	69.2731484403
UniRef90_A0A379SR62|unclassified	69.2731484403
UniRef90_A0A3C1J5Z1	69.2731484403
UniRef90_A0A3C1J5Z1|unclassified	69.2731484403
UniRef90_B0MTG4	69.2475845865
UniRef90_B0MTG4|unclassified	69.2475845865
UniRef90_A0A3S4RAD3	69.1979625642
UniRef90_A0A3S4RAD3|unclassified	69.1979625642
UniRef90_A0A448F1H3	69.1927027426
UniRef90_A0A448F1H3|unclassified	69.1927027426
UniRef90_R5UJH0	69.1883442192
UniRef90_R5UJH0|unclassified	69.1883442192
UniRef90_A0A087BA21	69.1726281959
UniRef90_A0A087BA21|unclassified	69.1726281959
UniRef90_U2ET99	69.1660391861
UniRef90_U2ET99|unclassified	69.1660391861
UniClust90_1913-PIPGDFDC_00258	69.1655814396
UniClust90_1913-PIPGDFDC_00258|unclassified	69.1655814396
UniClust90_1933-GAKKNAFI_00677	69.1655814396
UniClust90_1933-GAKKNAFI_00677|unclassified	69.1655814396
UniClust90_5234-HHOOFBJE_00872	69.1655814396
UniClust90_5234-HHOOFBJE_00872|unclassified	69.1655814396
UniRef90_S0F5T7	69.1655814396
UniRef90_S0F5T7|unclassified	69.1655814396
UniClust90_35799-IAKKKKDK_00193	69.1623038599
UniClust90_35799-IAKKKKDK_00193|unclassified	69.1623038599
UniClust90_35682-HGAPJMJG_02037	69.1579971744
UniClust90_35682-HGAPJMJG_02037|unclassified	69.1579971744
UniRef90_A0A0P0F9X8	69.1347262235
UniRef90_A0A0P0F9X8|unclassified	69.1347262235
UniClust90_48242-HIPEAIOF_00490	69.0583479800
UniClust90_48242-HIPEAIOF_00490|unclassified	69.0583479800
UniRef90_C8WKZ3	69.0583479800
UniRef90_C8WKZ3|unclassified	69.0583479800
UniRef90_D4LHX5	69.0583479800
UniRef90_D4LHX5|unclassified	69.0583479800
UniRef90_P30798	69.0583479800
UniRef90_P30798|unclassified	69.0583479800
UniRef90_UNK4624-CEFHLILE_01553	69.0330942966
UniRef90_UNK4624-CEFHLILE_01553|unclassified	69.0330942966
UniRef90_A0A174NRR6	68.9663613831
UniRef90_A0A174NRR6|unclassified	68.9663613831
UniRef90_R7BJE4	68.9590068045
UniRef90_R7BJE4|unclassified	68.9590068045
UniClust90_41518-NECIHOJF_01872	68.9514465125
UniClust90_41518-NECIHOJF_01872|unclassified	68.9514465125
UniClust90_41525-BLMFJDPH_00715	68.9514465125
UniClust90_41525-BLMFJDPH_00715|unclassified	68.9514465125
UniRef90_A0A358LZN4	68.9514465125
UniRef90_A0A358LZN4|unclassified	68.9514465125
UniRef90_A4ECS6	68.9514465125
UniRef90_A4ECS6|unclassified	68.9514465125
UniRef90_UNK1945-BNPEHFAN_02067	68.9514465125
UniRef90_UNK1945-BNPEHFAN_02067|unclassified	68.9514465125
UniClust90_77851-AHAHBLNJ_03309	68.8832258058
UniClust90_77851-AHAHBLNJ_03309|unclassified	68.8832258058
UniClust90_4870-PMFGMDMA_00066	68.8448754978
UniClust90_4870-PMFGMDMA_00066|unclassified	68.8448754978
UniClust90_7275-KGOJMBAO_01866	68.8448754978
UniClust90_7275-KGOJMBAO_01866|unclassified	68.8448754978
UniClust90_82787-FJOCKGKF_00521	68.8448754978
UniClust90_82787-FJOCKGKF_00521|unclassified	68.8448754978
UniRef90_A0A174VIU5	68.8448754978
UniRef90_A0A174VIU5|unclassified	68.8448754978
UniRef90_K1S1D2	68.8448754978
UniRef90_K1S1D2|unclassified	68.8448754978
UniRef90_Q8A8H2	68.8448754978
UniRef90_Q8A8H2|unclassified	68.8448754978
UniRef90_UNK5853-NOKFGKON_01126	68.7664026196
UniRef90_UNK5853-NOKFGKON_01126|unclassified	68.7664026196
UniClust90_35589-JNAAGIAO_01404	68.7386334060
UniClust90_35589-JNAAGIAO_01404|unclassified	68.7386334060
UniClust90_4530-HAMGBHPH_02952	68.7386334060
UniClust90_4530-HAMGBHPH_02952|unclassified	68.7386334060
UniClust90_4572-OAHODKKK_01093	68.7386334060
UniClust90_4572-OAHODKKK_01093|unclassified	68.7386334060
UniRef90_A0A0P0L5H9	68.7386334060
UniRef90_A0A0P0L5H9|unclassified	68.7386334060
UniRef90_A0A173R1U9	68.7386334060
UniRef90_A0A173R1U9|unclassified	68.7386334060
UniRef90_A0A174KVV0	68.7386334060
UniRef90_A0A174KVV0|unclassified	68.7386334060
UniRef90_A0A180FBQ8	68.7386334060
UniRef90_A0A180FBQ8|unclassified	68.7386334060
UniRef90_A0A239U4L7	68.7386334060
UniRef90_A0A239U4L7|unclassified	68.7386334060
UniClust90_5286-FEMLFNIG_01367	68.6708284911
UniClust90_5286-FEMLFNIG_01367|unclassified	68.6708284911
UniRef90_D4MW65	68.6689663964
UniRef90_D4MW65|unclassified	68.6689663964
UniClust90_42826-MKMHBGBC_00989	68.6327187166
UniClust90_42826-MKMHBGBC_00989|unclassified	68.6327187166
