# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947175_1
UniClust90_15131-CGGBPECB_00554	146.8081957312
UniClust90_15131-CGGBPECB_00554|unclassified	146.8081957312
UniClust90_4727-IJLLCEBP_01156	146.8081957312
UniClust90_4727-IJLLCEBP_01156|unclassified	146.8081957312
UniRef90_A0A0P0M1Z7	146.7584384145
UniRef90_A0A0P0M1Z7|unclassified	146.7584384145
UniRef90_Q8A4N6	146.7393185106
UniRef90_Q8A4N6|unclassified	146.7393185106
UniRef90_J9GB54	146.7250754596
UniRef90_J9GB54|unclassified	146.7250754596
UniRef90_A0A174ZS69	146.7164352708
UniRef90_A0A174ZS69|unclassified	146.7164352708
UniClust90_9245-LGFMADJC_01393	146.6498973245
UniClust90_9245-LGFMADJC_01393|unclassified	146.6498973245
UniRef90_Q8A255	146.5362619937
UniRef90_Q8A255|unclassified	146.5362619937
UniClust90_20102-NOOEIEGN_00966	146.4501269612
UniClust90_20102-NOOEIEGN_00966|unclassified	146.4501269612
UniClust90_35930-CFCEKFNJ_01756	146.4501269612
UniClust90_35930-CFCEKFNJ_01756|unclassified	146.4501269612
UniClust90_36729-EHDHEGIL_00464	146.4501269612
UniClust90_36729-EHDHEGIL_00464|unclassified	146.4501269612
UniClust90_37267-ICBIFNBE_00661	146.4501269612
UniClust90_37267-ICBIFNBE_00661|unclassified	146.4501269612
UniClust90_41511-MNONIOBM_00748	146.4501269612
UniClust90_41511-MNONIOBM_00748|unclassified	146.4501269612
UniClust90_65685-BODNDFGM_01298	146.4501269612
UniClust90_65685-BODNDFGM_01298|unclassified	146.4501269612
UniRef90_A0A3B9FAK3	146.4501269612
UniRef90_A0A3B9FAK3|unclassified	146.4501269612
UniRef90_Q8A9A2	146.3931065145
UniRef90_Q8A9A2|unclassified	146.3931065145
UniClust90_1822-PDADMBLA_00935	146.3091218026
UniClust90_1822-PDADMBLA_00935|unclassified	146.3091218026
UniRef90_C3J8A9	146.3017449918
UniRef90_C3J8A9|unclassified	146.3017449918
UniClust90_27410-KPKJFBJB_01563	146.2425932369
UniClust90_27410-KPKJFBJB_01563|unclassified	146.2425932369
UniClust90_40196-ECLCEJDM_00442	146.1888263909
UniClust90_40196-ECLCEJDM_00442|unclassified	146.1888263909
UniRef90_A0A174PF98	146.1131765925
UniRef90_A0A174PF98|unclassified	146.1131765925
UniClust90_19418-GMJIADCC_01163	146.0938006182
UniClust90_19418-GMJIADCC_01163|unclassified	146.0938006182
UniRef90_A0A0P0GLG0	146.0907622853
UniRef90_A0A0P0GLG0|unclassified	146.0907622853
UniRef90_A0A1C6B3E0	146.0076336656
UniRef90_A0A1C6B3E0|unclassified	146.0076336656
UniRef90_I3YP66	146.0050437527
UniRef90_I3YP66|unclassified	146.0050437527
UniClust90_94764-CCPPDGAK_02003	145.7400626022
UniClust90_94764-CCPPDGAK_02003|unclassified	145.7400626022
UniRef90_F9D4P8	145.7400626022
UniRef90_F9D4P8|unclassified	145.7400626022
UniClust90_41658-MLCNBHAM_01513	145.7392040147
UniClust90_41658-MLCNBHAM_01513|unclassified	145.7392040147
UniClust90_4938-IPDMHMFP_02035	145.7392040147
UniClust90_4938-IPDMHMFP_02035|unclassified	145.7392040147
UniRef90_A0A351VA33	145.7392040147
UniRef90_A0A351VA33|unclassified	145.7392040147
UniRef90_A6LDQ1	145.7392040147
UniRef90_A6LDQ1|unclassified	145.7392040147
UniRef90_D4IP60	145.7392040147
UniRef90_D4IP60|unclassified	145.7392040147
UniRef90_R6GXY2	145.7392040147
UniRef90_R6GXY2|unclassified	145.7392040147
UniRef90_A0A0P0M4J6	145.5730306229
UniRef90_A0A0P0M4J6|unclassified	145.5730306229
UniRef90_A0A174JV95	145.4893755125
UniRef90_A0A174JV95|unclassified	145.4893755125
UniClust90_20035-DOMPFJJO_01629	145.3863245861
UniClust90_20035-DOMPFJJO_01629|unclassified	145.3863245861
UniClust90_37288-DMEAOPHO_01171	145.3863245861
UniClust90_37288-DMEAOPHO_01171|unclassified	145.3863245861
UniClust90_41669-BOGBEFEN_00007	145.3863245861
UniClust90_41669-BOGBEFEN_00007|unclassified	145.3863245861
UniClust90_4920-AHNIJANI_00355	145.3863245861
UniClust90_4920-AHNIJANI_00355|unclassified	145.3863245861
UniRef90_UNK37241-JMOABBFN_01233	145.3863245861
UniRef90_UNK37241-JMOABBFN_01233|unclassified	145.3863245861
UniRef90_UNK9227-EPJGAIPM_00662	145.3689450715
UniRef90_UNK9227-EPJGAIPM_00662|unclassified	145.3689450715
UniRef90_A0A0P0GQ77	145.2703803114
UniRef90_A0A0P0GQ77|unclassified	145.2703803114
UniClust90_43438-KLMFLMKH_02098	145.1334388223
UniClust90_43438-KLMFLMKH_02098|unclassified	145.1334388223
UniRef90_A0A1C6GUZ2	145.0997009219
UniRef90_A0A1C6GUZ2|unclassified	145.0997009219
UniClust90_14222-AICGLLLO_01570	145.0351498891
UniClust90_14222-AICGLLLO_01570|unclassified	145.0351498891
UniClust90_14295-LIAJBJMI_01396	145.0351498891
UniClust90_14295-LIAJBJMI_01396|unclassified	145.0351498891
UniClust90_15189-CGDPNHNC_01046	145.0351498891
UniClust90_15189-CGDPNHNC_01046|unclassified	145.0351498891
UniClust90_15233-FAHIBFJL_03199	145.0351498891
UniClust90_15233-FAHIBFJL_03199|unclassified	145.0351498891
UniClust90_1822-CEDKIAOL_02197	145.0351498891
UniClust90_1822-CEDKIAOL_02197|unclassified	145.0351498891
UniClust90_1930-DHHNFABO_02638	145.0351498891
UniClust90_1930-DHHNFABO_02638|unclassified	145.0351498891
UniRef90_A0A174GYH4	145.0351498891
UniRef90_A0A174GYH4|unclassified	145.0351498891
UniRef90_UNK15346-KFDKLBAI_01377	144.9076401505
UniRef90_UNK15346-KFDKLBAI_01377|unclassified	144.9076401505
UniClust90_47663-DKHDBDLI_01713	144.7924779675
UniClust90_47663-DKHDBDLI_01713|unclassified	144.7924779675
UniRef90_A0A174M214	144.7817703025
UniRef90_A0A174M214|unclassified	144.7817703025
UniClust90_1813-CBKABLFL_03237	144.6856676002
UniClust90_1813-CBKABLFL_03237|unclassified	144.6856676002
UniClust90_2312-OOCOFAIB_00098	144.6856676002
UniClust90_2312-OOCOFAIB_00098|unclassified	144.6856676002
UniClust90_66068-DJMDIMII_00593	144.6856676002
UniClust90_66068-DJMDIMII_00593|unclassified	144.6856676002
UniClust90_78805-DEOICGMN_01209	144.6856676002
UniClust90_78805-DEOICGMN_01209|unclassified	144.6856676002
UniRef90_A0A0B7H269	144.6856676002
UniRef90_A0A0B7H269|unclassified	144.6856676002
UniRef90_K0ZVY0	144.6856676002
UniRef90_K0ZVY0|unclassified	144.6856676002
UniRef90_UNK1937-MGBBKHOJ_03384	144.6856676002
UniRef90_UNK1937-MGBBKHOJ_03384|unclassified	144.6856676002
UniRef90_A0A174LGM3	144.6853532142
UniRef90_A0A174LGM3|unclassified	144.6853532142
UniClust90_1478-EPPANHED_01013	144.4225786991
UniClust90_1478-EPPANHED_01013|unclassified	144.4225786991
UniClust90_27748-FIDKCEJK_01193	144.3981510084
UniClust90_27748-FIDKCEJK_01193|unclassified	144.3981510084
UniClust90_35855-FAFPLKAB_02200	144.3378655146
UniClust90_35855-FAFPLKAB_02200|unclassified	144.3378655146
UniClust90_59850-FFNDBKOI_00365	144.3378655146
UniClust90_59850-FFNDBKOI_00365|unclassified	144.3378655146
UniRef90_A0A099I9Z8	144.3378655146
UniRef90_A0A099I9Z8|unclassified	144.3378655146
UniClust90_35781-EIBLMBOD_02246	144.1002080260
UniClust90_35781-EIBLMBOD_02246|unclassified	144.1002080260
UniRef90_A0A174MXG4	144.0658665884
UniRef90_A0A174MXG4|unclassified	144.0658665884
UniRef90_A0A173YE81	143.9969071489
UniRef90_A0A173YE81|unclassified	143.9969071489
UniClust90_15450-JNBKAIIL_02866	143.9917315445
UniClust90_15450-JNBKAIIL_02866|unclassified	143.9917315445
UniClust90_1806-AFLMPJCI_00490	143.9917315445
UniClust90_1806-AFLMPJCI_00490|unclassified	143.9917315445
UniClust90_2311-BDBFGOGA_01705	143.9917315445
UniClust90_2311-BDBFGOGA_01705|unclassified	143.9917315445
UniClust90_43525-DMKMJIJJ_03387	143.9917315445
UniClust90_43525-DMKMJIJJ_03387|unclassified	143.9917315445
UniClust90_4960-HOBGHEAF_01643	143.9917315445
UniClust90_4960-HOBGHEAF_01643|unclassified	143.9917315445
UniRef90_UNK4867-GJKHFGMH_01729	143.9917315445
UniRef90_UNK4867-GJKHFGMH_01729|unclassified	143.9917315445
UniRef90_A0A3E5F0R6	143.9589477010
UniRef90_A0A3E5F0R6|unclassified	143.9589477010
UniClust90_2127-LOLADOIG_00195	143.7290921124
UniClust90_2127-LOLADOIG_00195|unclassified	143.7290921124
UniRef90_UNK1847-JNIJKPIL_03180	143.6928793075
UniRef90_UNK1847-JNIJKPIL_03180|unclassified	143.6928793075
UniRef90_A0A149N4Z7	143.6769948121
UniRef90_A0A149N4Z7|unclassified	143.6769948121
UniClust90_27789-PFALEEGP_00658	143.6480743882
UniClust90_27789-PFALEEGP_00658|unclassified	143.6480743882
UniClust90_1819-EHDFOEOE_01929	143.6472537179
UniClust90_1819-EHDFOEOE_01929|unclassified	143.6472537179
UniClust90_4657-MGCLKCJD_01670	143.6472537179
UniClust90_4657-MGCLKCJD_01670|unclassified	143.6472537179
UniRef90_A0A060UU58	143.6472537179
UniRef90_A0A060UU58|unclassified	143.6472537179
UniRef90_A0A1A5VND5	143.6472537179
UniRef90_A0A1A5VND5|unclassified	143.6472537179
UniRef90_K1SB62	143.6472537179
UniRef90_K1SB62|unclassified	143.6472537179
UniRef90_R7IA61	143.6472537179
UniRef90_R7IA61|unclassified	143.6472537179
UniClust90_95318-MMNJKAAB_00282	143.4334111120
UniClust90_95318-MMNJKAAB_00282|unclassified	143.4334111120
UniClust90_14123-JKDGHKPG_00422	143.3044201768
UniClust90_14123-JKDGHKPG_00422|unclassified	143.3044201768
UniClust90_27789-PFALEEGP_00567	143.3044201768
UniClust90_27789-PFALEEGP_00567|unclassified	143.3044201768
UniClust90_4786-IHJLABIF_00162	143.3044201768
UniClust90_4786-IHJLABIF_00162|unclassified	143.3044201768
UniClust90_4906-GPHOKCOI_00719	143.3044201768
UniClust90_4906-GPHOKCOI_00719|unclassified	143.3044201768
UniRef90_A0A1V5DGC7	143.3044201768
UniRef90_A0A1V5DGC7|unclassified	143.3044201768
UniRef90_A0A174CAU5	143.2183672300
UniRef90_A0A174CAU5|unclassified	143.2183672300
UniRef90_A0A3B8ZQ61	143.0826047954
UniRef90_A0A3B8ZQ61|unclassified	143.0826047954
UniClust90_63327-HGBMFILO_01104	143.0363996473
UniClust90_63327-HGBMFILO_01104|unclassified	143.0363996473
UniClust90_2329-HEDKPCPK_01197	142.9632191764
UniClust90_2329-HEDKPCPK_01197|unclassified	142.9632191764
UniClust90_37013-ODDNNONK_01644	142.9632191764
UniClust90_37013-ODDNNONK_01644|unclassified	142.9632191764
UniClust90_8059-LPCKHCBL_00985	142.9632191764
UniClust90_8059-LPCKHCBL_00985|unclassified	142.9632191764
UniRef90_A0A173TWI6	142.9632191764
UniRef90_A0A173TWI6|unclassified	142.9632191764
UniRef90_A0A174HNS8	142.9632191764
UniRef90_A0A174HNS8|unclassified	142.9632191764
UniRef90_A0A449EZK8	142.9632191764
UniRef90_A0A449EZK8|unclassified	142.9632191764
UniRef90_E0NPK8	142.9632191764
UniRef90_E0NPK8|unclassified	142.9632191764
UniClust90_1878-FIAGJNCP_02828	142.8823164435
UniClust90_1878-FIAGJNCP_02828|unclassified	142.8823164435
UniClust90_15045-DMJHGPCG_03173	142.7084331612
UniClust90_15045-DMJHGPCG_03173|unclassified	142.7084331612
UniRef90_T1WEG6	142.6388935495
UniRef90_T1WEG6|unclassified	142.6388935495
UniClust90_103409-OHCPPMOC_01479	142.6236390833
UniClust90_103409-OHCPPMOC_01479|unclassified	142.6236390833
UniClust90_1937-NJMONEJH_02261	142.6236390833
UniClust90_1937-NJMONEJH_02261|unclassified	142.6236390833
UniClust90_30591-PEFMOACF_03779	142.6236390833
UniClust90_30591-PEFMOACF_03779|unclassified	142.6236390833
UniClust90_4727-FHOFOHCD_00093	142.6236390833
UniClust90_4727-FHOFOHCD_00093|unclassified	142.6236390833
UniClust90_6787-MFDHLNCK_00883	142.6236390833
UniClust90_6787-MFDHLNCK_00883|unclassified	142.6236390833
UniRef90_A0A0P0M378	142.6236390833
UniRef90_A0A0P0M378|unclassified	142.6236390833
UniRef90_A0A1I0H242	142.6236390833
UniRef90_A0A1I0H242|unclassified	142.6236390833
UniRef90_J9BY24	142.6236390833
UniRef90_J9BY24|unclassified	142.6236390833
UniRef90_K1TMB0	142.6236390833
UniRef90_K1TMB0|unclassified	142.6236390833
UniRef90_W1I6G3	142.6236390833
UniRef90_W1I6G3|unclassified	142.6236390833
UniRef90_F9Z492	142.4968567948
UniRef90_F9Z492|unclassified	142.4968567948
UniRef90_Q8A0B5	142.4672836651
UniRef90_Q8A0B5|unclassified	142.4672836651
UniRef90_A0A180FP59	142.3880721663
UniRef90_A0A180FP59|unclassified	142.3880721663
UniClust90_15252-HCIFKABC_01646	142.2856683746
UniClust90_15252-HCIFKABC_01646|unclassified	142.2856683746
UniRef90_A0A2M8FXI3	142.2856683746
UniRef90_A0A2M8FXI3|unclassified	142.2856683746
UniRef90_UNK63299-LECIHCFA_02142	142.2856683746
UniRef90_UNK63299-LECIHCFA_02142|unclassified	142.2856683746
UniClust90_40356-AEEJMPCO_01025	142.1810638357
UniClust90_40356-AEEJMPCO_01025|unclassified	142.1810638357
UniRef90_F9DE29	142.1328365324
UniRef90_F9DE29|unclassified	142.1328365324
UniClust90_1848-LPBBCMOF_04041	142.0120465195
UniClust90_1848-LPBBCMOF_04041|unclassified	142.0120465195
UniClust90_35752-LKMEIPLE_02073	141.9492956361
UniClust90_35752-LKMEIPLE_02073|unclassified	141.9492956361
UniClust90_44083-NDEAFDGG_00990	141.9492956361
UniClust90_44083-NDEAFDGG_00990|unclassified	141.9492956361
UniClust90_65714-DLOMDHGP_01671	141.9492956361
UniClust90_65714-DLOMDHGP_01671|unclassified	141.9492956361
UniClust90_9221-JEKDFEPN_00549	141.9492956361
UniClust90_9221-JEKDFEPN_00549|unclassified	141.9492956361
UniRef90_A0A069D476	141.9492956361
UniRef90_A0A069D476|unclassified	141.9492956361
UniRef90_A0A180FFV0	141.9492956361
UniRef90_A0A180FFV0|unclassified	141.9492956361
UniRef90_A0A3B9WRL5	141.9492956361
UniRef90_A0A3B9WRL5|unclassified	141.9492956361
UniRef90_M1MDD5	141.9492956361
UniRef90_M1MDD5|unclassified	141.9492956361
UniRef90_W4PHA3	141.9492956361
UniRef90_W4PHA3|unclassified	141.9492956361
UniClust90_7382-EBCNKBLL_00940	141.6145095615
UniClust90_7382-EBCNKBLL_00940|unclassified	141.6145095615
UniRef90_A0A132GYX6	141.6145095615
UniRef90_A0A132GYX6|unclassified	141.6145095615
UniRef90_A0A3B0TLB2	141.6145095615
UniRef90_A0A3B0TLB2|unclassified	141.6145095615
UniRef90_B0JL54	141.6145095615
UniRef90_B0JL54|unclassified	141.6145095615
UniRef90_A0A120A2R8	141.5608308345
UniRef90_A0A120A2R8|unclassified	141.5608308345
UniRef90_A0A0P0FBP6	141.4602682918
UniRef90_A0A0P0FBP6|unclassified	141.4602682918
UniRef90_D4WJ09	141.4573242777
UniRef90_D4WJ09|unclassified	141.4573242777
UniRef90_Q89ZK3	141.4299154267
UniRef90_Q89ZK3|unclassified	141.4299154267
UniClust90_15198-NBJPLKOC_01223	141.2812989508
UniClust90_15198-NBJPLKOC_01223|unclassified	141.2812989508
UniClust90_35759-BJLIODOH_01717	141.2812989508
UniClust90_35759-BJLIODOH_01717|unclassified	141.2812989508
UniClust90_4777-FIEBAPMI_01010	141.2812989508
UniClust90_4777-FIEBAPMI_01010|unclassified	141.2812989508
UniClust90_65713-ODGMFFNM_01331	141.2812989508
UniClust90_65713-ODGMFFNM_01331|unclassified	141.2812989508
UniRef90_R9LIM9	141.2812989508
UniRef90_R9LIM9|unclassified	141.2812989508
UniRef90_A0A139KH43	141.0759628211
UniRef90_A0A139KH43|unclassified	141.0759628211
UniClust90_35829-NKNNJAMH_00897	141.0615841387
UniClust90_35829-NKNNJAMH_00897|unclassified	141.0615841387
UniClust90_102152-NFIFPLHE_01941	140.9496527091
UniClust90_102152-NFIFPLHE_01941|unclassified	140.9496527091
UniClust90_106017-LIKFNDDP_00511	140.9496527091
UniClust90_106017-LIKFNDDP_00511|unclassified	140.9496527091
UniClust90_14922-JPPJAOKH_00373	140.9496527091
UniClust90_14922-JPPJAOKH_00373|unclassified	140.9496527091
UniClust90_17059-JIPKBKOP_01166	140.9496527091
UniClust90_17059-JIPKBKOP_01166|unclassified	140.9496527091
UniClust90_4865-NNALAPBJ_02431	140.9496527091
UniClust90_4865-NNALAPBJ_02431|unclassified	140.9496527091
UniRef90_A0A0P0LE85	140.9496527091
UniRef90_A0A0P0LE85|unclassified	140.9496527091
UniClust90_15368-IPHBEBDJ_00465	140.8751740742
UniClust90_15368-IPHBEBDJ_00465|unclassified	140.8751740742
UniRef90_UNK3181-NKLFLLHE_02471	140.7938943926
UniRef90_UNK3181-NKLFLLHE_02471|unclassified	140.7938943926
UniClust90_15146-GKPFLBCH_01402	140.6195598456
UniClust90_15146-GKPFLBCH_01402|unclassified	140.6195598456
UniClust90_15238-DDLIOFOI_01489	140.6195598456
UniClust90_15238-DDLIOFOI_01489|unclassified	140.6195598456
UniClust90_4472-FJIKNGGB_01144	140.6195598456
UniClust90_4472-FJIKNGGB_01144|unclassified	140.6195598456
UniClust90_5751-FHNDPPCE_00426	140.6195598456
UniClust90_5751-FHNDPPCE_00426|unclassified	140.6195598456
UniRef90_A0A173VQG5	140.6195598456
UniRef90_A0A173VQG5|unclassified	140.6195598456
UniRef90_A0A1V6CVZ3	140.6195598456
UniRef90_A0A1V6CVZ3|unclassified	140.6195598456
UniRef90_A0A448YEC7	140.6195598456
UniRef90_A0A448YEC7|unclassified	140.6195598456
UniRef90_A0A0N7J6Q5	140.4642035187
UniRef90_A0A0N7J6Q5|unclassified	140.4642035187
UniRef90_A0A174LNJ2	140.3003917315
UniRef90_A0A174LNJ2|unclassified	140.3003917315
UniClust90_102236-EDAKOIJH_02990	140.2910094721
UniClust90_102236-EDAKOIJH_02990|unclassified	140.2910094721
UniClust90_41437-MEOAIJNG_00977	140.2910094721
UniClust90_41437-MEOAIJNG_00977|unclassified	140.2910094721
UniRef90_K1U560	140.2910094721
UniRef90_K1U560|unclassified	140.2910094721
UniRef90_A0A2N8HZL0	140.2283112883
UniRef90_A0A2N8HZL0|unclassified	140.2283112883
UniClust90_40321-LDAJEKID_00094	140.0659536204
UniClust90_40321-LDAJEKID_00094|unclassified	140.0659536204
UniClust90_27790-AJIDAPGM_01206	139.9639908020
UniClust90_27790-AJIDAPGM_01206|unclassified	139.9639908020
UniClust90_40817-NPCANBOA_01401	139.9639908020
UniClust90_40817-NPCANBOA_01401|unclassified	139.9639908020
UniRef90_A0A016BTL1	139.9639908020
UniRef90_A0A016BTL1|unclassified	139.9639908020
UniRef90_A0A133SJQ2	139.9639908020
UniRef90_A0A133SJQ2|unclassified	139.9639908020
UniRef90_A0A3C1F553	139.9639908020
UniRef90_A0A3C1F553|unclassified	139.9639908020
UniClust90_35626-AOOEAAML_01397	139.8381971016
UniClust90_35626-AOOEAAML_01397|unclassified	139.8381971016
UniClust90_28652-OPKPBDIM_01193	139.8026525184
UniClust90_28652-OPKPBDIM_01193|unclassified	139.8026525184
UniRef90_G0ACN9	139.7209076352
UniRef90_G0ACN9|unclassified	139.7209076352
UniClust90_14262-OFIODGIG_00600	139.6384931490
UniClust90_14262-OFIODGIG_00600|unclassified	139.6384931490
UniClust90_2304-CDDAKPJI_00824	139.6384931490
UniClust90_2304-CDDAKPJI_00824|unclassified	139.6384931490
UniClust90_4174-GILCLGNO_00396	139.6384931490
UniClust90_4174-GILCLGNO_00396|unclassified	139.6384931490
UniClust90_43494-JJEEDHCM_01770	139.6384931490
UniClust90_43494-JJEEDHCM_01770|unclassified	139.6384931490
UniClust90_4732-DIHGOPAH_00797	139.6384931490
UniClust90_4732-DIHGOPAH_00797|unclassified	139.6384931490
UniRef90_T1ASR3	139.6384931490
UniRef90_T1ASR3|unclassified	139.6384931490
UniClust90_35710-IGGPKGPL_01221	139.6032268449
UniClust90_35710-IGGPKGPL_01221|unclassified	139.6032268449
UniRef90_R6GPE1	139.5579195916
UniRef90_R6GPE1|unclassified	139.5579195916
UniRef90_UNK42655-GMLCHCIB_01238	139.5532731551
UniRef90_UNK42655-GMLCHCIB_01238|unclassified	139.5532731551
UniClust90_48411-OLIGPCOA_00665	139.4713468651
UniClust90_48411-OLIGPCOA_00665|unclassified	139.4713468651
UniRef90_A0A139KE90	139.4278656302
UniRef90_A0A139KE90|unclassified	139.4278656302
UniClust90_4155-KLFPFPCG_01013	139.3145059259
UniClust90_4155-KLFPFPCG_01013|unclassified	139.3145059259
UniRef90_A0A081U2Z0	139.2190402455
UniRef90_A0A081U2Z0|unclassified	139.2190402455
UniRef90_E1WQ23	139.1756868283
UniRef90_E1WQ23|unclassified	139.1756868283
UniClust90_14987-MJKMILCO_00298	138.9920186437
UniClust90_14987-MJKMILCO_00298|unclassified	138.9920186437
UniClust90_15229-BPJIJDPO_03527	138.9920186437
UniClust90_15229-BPJIJDPO_03527|unclassified	138.9920186437
UniClust90_15273-ODNAJGJE_00154	138.9920186437
UniClust90_15273-ODNAJGJE_00154|unclassified	138.9920186437
UniClust90_28386-OIOCHEAJ_02520	138.9920186437
UniClust90_28386-OIOCHEAJ_02520|unclassified	138.9920186437
UniClust90_41575-BDANELEN_02245	138.9920186437
UniClust90_41575-BDANELEN_02245|unclassified	138.9920186437
UniRef90_A0A174N0P7	138.9920186437
UniRef90_A0A174N0P7|unclassified	138.9920186437
UniRef90_A0A418XH40	138.9920186437
UniRef90_A0A418XH40|unclassified	138.9920186437
UniRef90_A0A380YLG8	138.9012797606
UniRef90_A0A380YLG8|unclassified	138.9012797606
UniRef90_Q8A6N7	138.8928468522
UniRef90_Q8A6N7|unclassified	138.8928468522
UniClust90_2301-CMPFPEDO_01122	138.8288120490
UniClust90_2301-CMPFPEDO_01122|unclassified	138.8288120490
UniClust90_3140-CJCIGAOC_00273	138.6710209101
UniClust90_3140-CJCIGAOC_00273|unclassified	138.6710209101
UniClust90_35937-AHMMMGPO_01118	138.6710209101
UniClust90_35937-AHMMMGPO_01118|unclassified	138.6710209101
UniClust90_40188-FLMLHMMM_00501	138.6710209101
UniClust90_40188-FLMLHMMM_00501|unclassified	138.6710209101
UniClust90_42476-DNOLAJKB_01311	138.6710209101
UniClust90_42476-DNOLAJKB_01311|unclassified	138.6710209101
UniClust90_4950-HPKMFINO_00252	138.6710209101
UniClust90_4950-HPKMFINO_00252|unclassified	138.6710209101
UniRef90_A0A174JTN4	138.6710209101
UniRef90_A0A174JTN4|unclassified	138.6710209101
UniClust90_15224-CAHBJKLO_01537	138.3515024287
UniClust90_15224-CAHBJKLO_01537|unclassified	138.3515024287
UniClust90_1833-FAAAOFOH_01405	138.3515024287
UniClust90_1833-FAAAOFOH_01405|unclassified	138.3515024287
UniClust90_1897-MPMLAFOH_01724	138.3515024287
UniClust90_1897-MPMLAFOH_01724|unclassified	138.3515024287
UniClust90_27789-PFALEEGP_04827	138.3515024287
UniClust90_27789-PFALEEGP_04827|unclassified	138.3515024287
UniRef90_A0A449I4X8	138.3515024287
UniRef90_A0A449I4X8|unclassified	138.3515024287
UniRef90_T0IL70	138.3515024287
UniRef90_T0IL70|unclassified	138.3515024287
UniRef90_UNK15225-GEMABKOI_01292	138.3515024287
UniRef90_UNK15225-GEMABKOI_01292|unclassified	138.3515024287
UniRef90_A0A173VS48	138.3067626594
UniRef90_A0A173VS48|unclassified	138.3067626594
UniRef90_A0A0P0G3U9	138.1150660725
UniRef90_A0A0P0G3U9|unclassified	138.1150660725
UniClust90_19946-KMKFAFKL_00176	138.0334529979
UniClust90_19946-KMKFAFKL_00176|unclassified	138.0334529979
UniClust90_40312-KGOJPNAC_01264	138.0334529979
UniClust90_40312-KGOJPNAC_01264|unclassified	138.0334529979
UniClust90_41973-LOEBDJCL_01480	138.0334529979
UniClust90_41973-LOEBDJCL_01480|unclassified	138.0334529979
UniRef90_B2ULN9	137.7655132930
UniRef90_B2ULN9|unclassified	137.7655132930
UniClust90_14942-OCEGEOJM_00823	137.7168625093
UniClust90_14942-OCEGEOJM_00823|unclassified	137.7168625093
