# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947171_1
UniRef90_G5FBI4|unclassified	77.9096082216
UniRef90_UNK15837-JLPNDGOC_01904	77.6008107833
UniRef90_UNK15837-JLPNDGOC_01904|unclassified	77.6008107833
UniClust90_40680-AIALFJNN_01634	77.4219626915
UniClust90_40680-AIALFJNN_01634|unclassified	77.4219626915
UniRef90_A0A376LFU8	77.3551669808
UniRef90_A0A376LFU8|unclassified	77.3551669808
UniClust90_27789-PFALEEGP_03434	77.3366959188
UniClust90_27789-PFALEEGP_03434|unclassified	77.3366959188
UniClust90_1741-IBGGBMIM_01931	77.2057872274
UniClust90_1741-IBGGBMIM_01931|unclassified	77.2057872274
UniClust90_29422-GNGMCKLJ_00292	77.1901285378
UniClust90_29422-GNGMCKLJ_00292|unclassified	77.1901285378
UniClust90_41510-JCEAGIEK_01301	77.1901285378
UniClust90_41510-JCEAGIEK_01301|unclassified	77.1901285378
UniClust90_41435-CDDGNGAM_01756	77.0174896647
UniClust90_41435-CDDGNGAM_01756|unclassified	77.0174896647
UniClust90_4631-FBIHBNGI_01113	76.8704358614
UniClust90_4631-FBIHBNGI_01113|unclassified	76.8704358614
UniRef90_A0A1D5REZ4	76.8467292636
UniRef90_A0A1D5REZ4|unclassified	76.8467292636
UniRef90_P22939	76.2500931668
UniRef90_P22939|unclassified	76.2500931668
UniRef90_A0A3S4NTG2	76.1554900735
UniRef90_A0A3S4NTG2|unclassified	76.1554900735
UniClust90_41672-MOPFAAGE_01282	75.8582792545
UniClust90_41672-MOPFAAGE_01282|unclassified	75.8582792545
UniClust90_35739-BDCNDIME_01598	75.5327524898
UniClust90_35739-BDCNDIME_01598|unclassified	75.5327524898
UniRef90_A0A3S4F0X9	75.2438082139
UniRef90_A0A3S4F0X9|unclassified	75.2438082139
UniRef90_A0A2X1J5F1	75.2222120089
UniRef90_A0A2X1J5F1|unclassified	75.2222120089
UniRef90_A0A1I7G7B7	75.0723396606
UniRef90_A0A1I7G7B7|unclassified	75.0723396606
UniRef90_A0A376RQS3	74.8096587438
UniRef90_A0A376RQS3|unclassified	74.8096587438
UniRef90_A0A379TB38	74.7813318458
UniRef90_A0A379TB38|unclassified	74.7813318458
UniRef90_A0A376Q1I9	74.1267006817
UniRef90_A0A376Q1I9|unclassified	74.1267006817
UniRef90_UPI0009BAFE73	72.5547576823
UniRef90_UPI0009BAFE73|unclassified	72.5547576823
UniRef90_A0A3R4SBL6	72.4263421820
UniRef90_A0A3R4SBL6|unclassified	72.4263421820
UniRef90_UPI00050B8CFD	72.3623047442
UniRef90_UPI00050B8CFD|unclassified	72.3623047442
UniClust90_35555-BNGAGEKL_01094	72.3382409851
UniClust90_35555-BNGAGEKL_01094|unclassified	72.3382409851
UniRef90_UNK35739-BDCNDIME_01598	71.9921547169
UniRef90_UNK35739-BDCNDIME_01598|unclassified	71.9921547169
UniRef90_A0A174HBR1	71.4983401273
UniRef90_A0A174HBR1|unclassified	71.4983401273
UniRef90_A0A376TQE5	71.1493351651
UniRef90_A0A376TQE5|unclassified	71.1493351651
UniRef90_A0A2Y0E746	70.9815842721
UniRef90_A0A2Y0E746|unclassified	70.9815842721
UniRef90_F6S273	70.1300485567
UniRef90_F6S273|unclassified	70.1300485567
UniRef90_A0A090SPE3	70.1024175491
UniRef90_A0A090SPE3|unclassified	70.1024175491
UniRef90_A0A3P5DI47	69.1231137379
UniRef90_A0A3P5DI47|unclassified	69.1231137379
UniClust90_4664-HPBCACKN_00509	67.8996957956
UniClust90_4664-HPBCACKN_00509|unclassified	67.8996957956
UniClust90_4671-PGADHPKF_01996	67.8996957956
UniClust90_4671-PGADHPKF_01996|unclassified	67.8996957956
UniClust90_1861-DHADHFNJ_00183	67.7872170064
UniClust90_1861-DHADHFNJ_00183|unclassified	67.7872170064
UniRef90_UNK5104-JADBJBHB_00718	67.4520054937
UniRef90_UNK5104-JADBJBHB_00718|unclassified	67.4520054937
UniRef90_A0A2X1NE89	67.4059662641
UniRef90_A0A2X1NE89|unclassified	67.4059662641
UniRef90_A0A376VE37	66.5380216794
UniRef90_A0A376VE37|unclassified	66.5380216794
UniClust90_1857-JBIOKFDD_01011	65.7921766791
UniClust90_1857-JBIOKFDD_01011|unclassified	65.7921766791
UniRef90_Q8FFF4	65.2125630802
UniRef90_Q8FFF4|unclassified	65.2125630802
UniRef90_UNK5105-HOPJILHJ_01123	65.0915429473
UniRef90_UNK5105-HOPJILHJ_01123|unclassified	65.0915429473
UniRef90_A0A377TIN3	64.9994837261
UniRef90_A0A377TIN3|unclassified	64.9994837261
UniRef90_P33570	64.9194341610
UniRef90_P33570|unclassified	64.9194341610
UniRef90_A0A174G360	63.6570650757
UniRef90_A0A174G360|unclassified	63.6570650757
UniRef90_A0A376KIK3	63.1495113161
UniRef90_A0A376KIK3|unclassified	63.1495113161
UniClust90_29422-ALAGOIEI_02046	63.0348750519
UniClust90_29422-ALAGOIEI_02046|unclassified	63.0348750519
UniRef90_A0A174IF79	62.0271269894
UniRef90_A0A174IF79|unclassified	62.0271269894
UniClust90_1858-BAEMCBME_02590	61.8077237525
UniClust90_1858-BAEMCBME_02590|unclassified	61.8077237525
UniRef90_A0A0F3T2T2	57.6756636122
UniRef90_A0A0F3T2T2|unclassified	57.6756636122
UniClust90_41425-LIONDFFO_00944	56.8264928292
UniClust90_41425-LIONDFFO_00944|unclassified	56.8264928292
UniRef90_A0A376JHA0	55.3483543726
UniRef90_A0A376JHA0|unclassified	55.3483543726
UniRef90_A0A485J9Y7	54.5611777771
UniRef90_A0A485J9Y7|unclassified	54.5611777771
UniRef90_A0A1Y4VLZ9	54.1520291127
UniRef90_A0A1Y4VLZ9|unclassified	54.1520291127
UniRef90_UNK94887-PHPKPOEI_02755	53.7842377802
UniRef90_UNK94887-PHPKPOEI_02755|unclassified	53.7842377802
UniRef90_C3TJQ7	53.5613656189
UniRef90_C3TJQ7|unclassified	53.5613656189
UniRef90_P77510	53.5613656189
UniRef90_P77510|unclassified	53.5613656189
UniRef90_A0A2X1J673	53.5599696751
UniRef90_A0A2X1J673|unclassified	53.5599696751
UniRef90_UNK35765-INAMDGPO_00052	53.1035836863
UniRef90_UNK35765-INAMDGPO_00052|unclassified	53.1035836863
UniRef90_UNK6338-PALOLPBJ_01144	52.3082282385
UniRef90_UNK6338-PALOLPBJ_01144|unclassified	52.3082282385
UniRef90_UPI00049F9029	51.7658233180
UniRef90_UPI00049F9029|unclassified	51.7658233180
UniRef90_A0A377DZI6	50.6864781167
UniRef90_A0A377DZI6|unclassified	50.6864781167
UniRef90_A0A1C5U9G4	50.0255297468
UniRef90_A0A1C5U9G4|unclassified	50.0255297468
UniRef90_A0A376ZJ60	49.9644485139
UniRef90_A0A376ZJ60|unclassified	49.9644485139
UniRef90_UPI0005A8C871	49.6010707065
UniRef90_UPI0005A8C871|unclassified	49.6010707065
UniRef90_Q8A0C2	49.4607394982
UniRef90_Q8A0C2|unclassified	49.4607394982
UniRef90_A0A2X1M237	49.3915308785
UniRef90_A0A2X1M237|unclassified	49.3915308785
UniRef90_P03018	48.9555213548
UniRef90_P03018|unclassified	48.9555213548
UniRef90_A0A377DLQ6	48.8899442447
UniRef90_A0A377DLQ6|unclassified	48.8899442447
UniRef90_P14081	47.5271583424
UniRef90_P14081|unclassified	47.5271583424
UniClust90_6540-BGICJMIB_00598	46.7801995724
UniClust90_6540-BGICJMIB_00598|unclassified	46.7801995724
UniRef90_Q8X5X6	42.7446552920
UniRef90_Q8X5X6|unclassified	42.7446552920
UniClust90_4733-FKOAHAON_01823	41.7705045873
UniClust90_4733-FKOAHAON_01823|unclassified	41.7705045873
UniClust90_35754-HCKPKAPM_02168	40.4166482621
UniClust90_35754-HCKPKAPM_02168|unclassified	40.4166482621
UniRef90_P75800	40.3957387294
UniRef90_P75800|unclassified	40.3957387294
UniRef90_A0A377WDA5	40.3826849947
UniRef90_A0A377WDA5|unclassified	40.3826849947
UniRef90_A0A377XJN9	40.0294836682
UniRef90_A0A377XJN9|unclassified	40.0294836682
UniRef90_A0A377AH29	37.9248223659
UniRef90_A0A377AH29|unclassified	37.9248223659
UniRef90_P00363	37.8521578961
UniRef90_P00363|unclassified	37.8521578961
UniRef90_A0A061K7K7	36.9655675997
UniRef90_A0A061K7K7|unclassified	36.9655675997
UniRef90_P46923	35.8169657180
UniRef90_P46923|unclassified	35.8169657180
UniRef90_A0A376J8N2	34.8164066927
UniRef90_A0A376J8N2|unclassified	34.8164066927
UniClust90_35774-NGGELNLG_01280	34.3046406242
UniClust90_35774-NGGELNLG_01280|unclassified	34.3046406242
UniRef90_A0A381D8X2	32.9230445856
UniRef90_A0A381D8X2|unclassified	32.9230445856
UniRef90_P21499	27.2200997779
UniRef90_P21499|unclassified	27.2200997779
UniRef90_P15254	22.2456555221
UniRef90_P15254|unclassified	22.2456555221
